train_losses,val_losses
0.030429149084553426,0.018276382173443663
0.0034235253450309484,0.0027681612520714174
0.0025155236624656704,0.002535537894595757
0.0022627361326828573,0.002144182292642821
0.002051419514680046,0.001973129205215701
0.0018360995471946783,0.0018182351512181433
0.0015869055725638112,0.001512581518457817
0.001240743750353087,0.0010869647221687924
0.0009160696289479464,0.0008852453838469161
0.0007428825878261525,0.0006940164243007592
0.0006363008076086272,0.0006701840061678326
0.0005615198608943868,0.0005843785399070609
0.0005108447545781246,0.0005509105733804533
0.0004726412061124839,0.00047764318577688317
0.00044448339981825356,0.0005096204380000321
0.0004121628369997221,0.0004178946176423402
0.0003892404850070815,0.0004257460165435673
0.0003738298636703739,0.00039629974317517474
0.00035685087926106915,0.000390529839222282
0.0003418725375907903,0.00042590514754062926
0.00032872939175314727,0.0004161023265874848
0.0003150245789154224,0.00039715651668950744
0.00031118643970436734,0.0004193947104042685
0.0003017943355756897,0.00046666879287182256
0.00028373679000877333,0.0003845087269952671
0.00027731384145530686,0.00030613304487156587
0.00027278153551350923,0.00037342532462274506
0.00026581006442599487,0.00034323834135710935
0.00026427869288031026,0.00030215325975729065
0.00024562016935583653,0.0003181067036114226
0.0002392789142045826,0.00044590043594482646
0.0002476625634574604,0.0003088636251217311
0.0002368612033356496,0.0003489806050509643
0.00022736998624410938,0.00027683172659311527
0.0002252181841743451,0.00034035263672048204
0.00022171833015559455,0.0002740868215630468
0.00021311463309808243,0.00026640155760440225
0.00021169043726134324,0.00035800991222615644
0.00021230184491200427,0.0002990359782834066
0.00020743498626259389,0.00028008374607326977
0.00020853151232841393,0.0002575368580730209
0.00019347864949506417,0.000293305925503052
0.00019847017101208727,0.00027817683396446144
0.00019544234092885531,0.0002800868440589375
0.00018805451433909277,0.00032988915013499963
0.00018772872653152363,0.0002156088985743579
0.00019153357647554056,0.00023722324763550477
0.00017858820678855964,0.00023131256911538317
0.00016955303588058447,0.00022993376302926256
0.00017354842032486659,0.0002447654512472017
0.0001738207903772619,0.00026174512618701724
0.00017260725311608356,0.000278755372752109
0.00011200170476908722,0.00017835871412167219
0.0001083057679078378,0.0001840369441448149
0.00010610054387710754,0.00017464376647987446
0.00010521367836764707,0.00016438950920489554
0.00010201960200564228,0.0001750962643555617
0.00010195414412589311,0.00016432440300785198
9.95178491959205e-05,0.00017211690305728178
9.999871063525003e-05,0.00016851549828960293
9.713565184841239e-05,0.00016592509173801511
9.717459807942854e-05,0.00015592579251481756
9.609891165497082e-05,0.00017084782254338886
9.507168525399318e-05,0.00016025779752934554
9.4062399410085e-05,0.00016872199040157828
9.328782895787099e-05,0.0001619604771291762
9.256532623920758e-05,0.00016324318731812513
9.22367649041479e-05,0.00015891756275809241
7.39433218994029e-05,0.00014866730925859882
7.307757572170877e-05,0.0001456735904804222
7.261171726306043e-05,0.0001431357071642301
7.19626722370647e-05,0.00014313781628871587
7.116099229458514e-05,0.00014158615699618647
7.086395801744496e-05,0.000141086971788532
7.002883731680117e-05,0.000140643617412244
7.007406710580424e-05,0.00014436841584760803
6.928021979443814e-05,0.00014417429513417736
6.894069843910377e-05,0.00014224214851990042
6.87924258858539e-05,0.0001417395815433233
6.830538526579891e-05,0.0001433225340730425
6.7980663297136e-05,0.00013685584517484183
6.738573241639475e-05,0.00013928587977298076
6.732444650465353e-05,0.0001388841227488793
6.682197137835301e-05,0.00014033540614162058
6.626831276903971e-05,0.00014066469712010934
6.626425217609552e-05,0.00013883755345468882
6.554422281036602e-05,0.00013807971082659888
5.897035290372402e-05,0.00013314151906290616
5.8528746078686305e-05,0.0001329519424484454
5.8187418203881495e-05,0.00013238136179379893
5.813820610906312e-05,0.00013120431728890546
5.781974439503625e-05,0.00013463733508385417
5.7706901391152284e-05,0.00013275776289175292
5.730856661274229e-05,0.0001324438639465203
5.7232770473517204e-05,0.0001336375206376723
5.712778675294126e-05,0.0001351816933043435
5.693810876297193e-05,0.00013221071454065438
5.378099354254792e-05,0.0001292316919382014
5.35249534981096e-05,0.00013025226203615018
5.3478153647801586e-05,0.00013040653853519984
5.334829177071349e-05,0.00012909991117799789
5.324527098596555e-05,0.0001294971472147488
5.314276243469869e-05,0.0001301104461330313
5.30627783141893e-05,0.0001300228442180495
5.292315350635363e-05,0.00012840071687877618
5.288638329121278e-05,0.0001298405554201775
5.278821843906239e-05,0.00012959811660687268
5.2711314910695655e-05,0.00012828689213656826
5.263997649910615e-05,0.00012897247285983558
5.2542804806281676e-05,0.00012936020057899986
5.241731083148294e-05,0.00012934130582029814
5.240025325024703e-05,0.00012879536314295396
5.2284488788343685e-05,0.00012804666592524758
5.224274823040688e-05,0.00013022399905131697
5.2083809032319e-05,0.00012886479549894736
5.208541341652662e-05,0.00012843936716287326
5.197931152829033e-05,0.00012816824274868222
5.191459847110997e-05,0.00012849491547800508
5.181567744953592e-05,0.00012878331222525267
5.027425632672528e-05,0.000127558338445151
5.015770002354688e-05,0.00012728765829925922
5.014624251516023e-05,0.00012756743657853635
5.008976820213656e-05,0.0001275049539496346
5.003620569901171e-05,0.00012723631516982795
4.9984690162332836e-05,0.000127616959581173
4.9977290544287264e-05,0.00012719717564030507
4.991976870825783e-05,0.00012748970024738641
4.988232549684002e-05,0.00012766940628102145
4.986537583516314e-05,0.00012740438205478366
4.9813899188990105e-05,0.00012729143221302616
4.97603313062786e-05,0.0001270920559332369
4.970627570958215e-05,0.00012702164404099572
4.967343459102591e-05,0.00012773362238591686
4.967624086921412e-05,0.00012720128186043732
4.9621459128706115e-05,0.00012723177375961712
4.953719823994301e-05,0.0001270900460461224
4.954745837019026e-05,0.00012757213888776853
4.9486547040599776e-05,0.0001274797493132265
4.872698248969783e-05,0.00012665925922652376
4.868210780308459e-05,0.00012684131429052976
4.865239269284708e-05,0.00012673444610394153
4.862404628612718e-05,0.00012675641153419884
4.860043390154686e-05,0.00012681174632924578
4.860210658072858e-05,0.00012689348557865616
4.8575501526183845e-05,0.0001269580048735417
4.8162615614726606e-05,0.00012652132854677853
4.814704339074899e-05,0.00012661663133111761
4.813193439053969e-05,0.00012655015346134515
4.812343791770099e-05,0.00012654635185294186
4.810650826804464e-05,0.00012667146205702051
4.810076188706495e-05,0.0001265460050239324
4.809690647758945e-05,0.00012667113133965746
4.788356554099029e-05,0.00012651962877435866
4.786715354518384e-05,0.00012647051195832822
4.7861574920096686e-05,0.00012654779213711474
4.785287562131249e-05,0.00012649310309585082
4.78503958362982e-05,0.00012647061123333378
4.7846885689729466e-05,0.00012654927882433458
4.784507112571434e-05,0.00012650531163002933
4.78361428256278e-05,0.00012655282101139626
4.773033766428611e-05,0.0001264757508945239
4.7718311202261016e-05,0.00012643334318883048
4.771785650092078e-05,0.00012641911236913847
4.7714326854200055e-05,0.00012649989010493176
4.771448070598647e-05,0.00012646092331667844
4.770566575471619e-05,0.00012646879447271496
4.771070884506278e-05,0.00012645804834747473
4.7704848099895334e-05,0.0001264903220283162
4.770226577909146e-05,0.00012649923626814524
4.764761064840238e-05,0.00012644648671701508
4.764239714766219e-05,0.0001264371843090289
4.763996160136949e-05,0.00012644328035303157
4.7641585272929825e-05,0.00012643325943168622
