train_losses,val_losses
0.2328480102401664,0.1086197533937687
0.04790414656630494,0.03820848472398911
0.03525918684495359,0.027901268183765277
0.021030401249969282,0.01063461683498162
0.005931368824302223,0.0037491566478602694
0.003202552885785065,0.0032236001431338594
0.0026322897827523836,0.002943935547736714
0.0024443722657007797,0.0028751985210391908
0.0022550987466014353,0.0024943132084103503
0.002161739752571888,0.0023738331475159583
0.0020010051130455973,0.002156845925751846
0.0019396647570521937,0.001954050062928226
0.0018908398649753661,0.002119375496365987
0.001807476619433146,0.002020116625167867
0.0017512646876630797,0.0027384471307845323
0.0017474688808329867,0.002112163007237507
0.00165891249859793,0.0019503830141768279
0.001634935589213178,0.0018952417480070669
0.0016302532397750044,0.001967107187388159
0.001592808043239354,0.0019142957845049093
0.0015629476250628635,0.0017500089709931207
0.0015332520986344783,0.00224309382214705
0.001544756780882987,0.00173170433845371
0.0015217618048312678,0.0019382226892731681
0.0014975821987961904,0.0023947497490933384
0.001520565768793726,0.003651364415691632
0.001504303255742044,0.0017403761221985703
0.001440963803374038,0.0017627148310754431
0.0014213760238215426,0.001705281984633788
0.001427832733151916,0.0019074017731276092
0.0014630829739790713,0.0016412616394757525
0.0013727429444164347,0.0017822832641128381
0.001382181035877236,0.001621393290509037
0.0013995361367503986,0.0016126659598492278
0.0014046314285172832,0.0025735393832240936
0.001376101570790076,0.0018573843625629923
0.0013818265792671612,0.0015390070946121963
0.0013213023604836274,0.001559415558476587
0.0013367630576645462,0.0021210293479027673
0.0013088497372238652,0.0016608926458852671
0.0013437202034142096,0.0017102051827184279
0.0013414694171821361,0.0015530603170720641
0.0012995062115208132,0.0016037064210671337
0.0011244314899867588,0.0015099576036030418
0.001139037143721553,0.0014028884691815876
0.0011279232765984079,0.0014308517247584905
0.0011093066277680919,0.0014102489362577929
0.0010979909142654197,0.0014079436793717874
0.0010996830237096399,0.0014514250212410212
0.0010976695408368266,0.0015003323092337417
0.001103293523411026,0.001482433975868784
0.0010073243661644538,0.0013196768100863156
0.0010035403735253593,0.0013255929758011456
0.0010086533217185327,0.0013330688041759472
0.000998986089762867,0.0013523923952958848
0.0009958844036784815,0.0013798629634679152
0.0009939866383187528,0.001314535137881337
0.0009934105551003658,0.0014154901760827067
0.0009860828560337034,0.00135313564112974
0.0009851566062533206,0.0013311402870838404
0.0009900624924094772,0.0013723054053884944
0.0009762954932611279,0.001537961881370568
0.0009768013523184058,0.0013816940768713681
0.0009305630486215052,0.0012983793191646746
0.0009316475112137369,0.0012921465480450907
0.0009279537000555377,0.0013256354911685725
0.0009285838167934258,0.0012976537688696504
0.0009249437510295817,0.0012832860666777536
0.0009203675676509136,0.0013229235197295011
0.0009223600777125417,0.0012854207404113065
0.0009192710132924624,0.0013037488863862474
0.0009175933183699916,0.0013572358378174194
0.0009181934543670769,0.0012893398021000214
0.0009126956126788749,0.001294285791216663
0.0008953871080801361,0.0012942915556880214
0.0008891382847975189,0.0012790436645753315
0.0008902027669611131,0.001281394006164106
0.0008889079396406278,0.0012702239437374185
0.0008889300811183453,0.0012742985036396837
0.000885611973271679,0.0012683092230906876
0.0008911209245444113,0.001266089758148172
0.0008855526463430322,0.0012895459327803042
0.0008851688461374937,0.0012746096768759699
0.0008836314303840362,0.00126909974925854
0.0008851923078556541,0.0012712746317784778
0.0008833516378661682,0.001279665545523254
0.0008809781777504405,0.0012755126774610577
0.0008747406130386877,0.0012633604553097448
0.0008686752084151026,0.0012670037765143342
0.0008677888446999331,0.0012648490233239697
0.0008673275834711338,0.0012713127493248386
0.0008677509699246088,0.0012603555575063444
0.0008692710155931612,0.0012626484832496867
0.0008670817758325605,0.001270485692384255
0.000868223731948758,0.0012661661174445645
0.0008664244175202677,0.0012632935193690861
0.0008659480823860602,0.0012644073184516211
0.0008657818694026187,0.001266392270330462
0.0008589411083508574,0.0012597952806226856
0.0008594915651170561,0.0012651997395111204
0.0008579069172285504,0.0012603244229663652
0.0008570763257780591,0.001274169953113658
0.0008576714264879609,0.0012591664636717507
0.0008580108071943011,0.0012578755975679052
0.0008573427372889434,0.0012602324797301838
0.0008561503811438236,0.0012590737614131362
0.0008563295608401974,0.0012578059425369832
0.0008563815830148344,0.0012573887639954475
0.0008556834829608011,0.0012644748583309213
0.0008559025311815233,0.0012659190573506582
0.0008560104413358921,0.0012586034458357963
0.0008558605411348202,0.0012577137424219225
0.0008559429572901727,0.0012609290035316904
0.000854852724385321,0.0012703363326194525
0.000851298274528104,0.001259754019179447
0.0008513565001995745,0.0012572649211847955
0.0008519771057797297,0.001255788251854908
0.0008512859206181839,0.0012571413558853152
0.0008513971591986466,0.001258802474908172
0.0008512843821801414,0.0012576255584988271
0.0008508082678183004,0.0012551525892184811
0.0008527751620342418,0.0012564238864806057
0.0008504469532082612,0.0012573308566642025
0.0008509566947745932,0.0012559052301240657
0.0008509343133653414,0.0012622570438352043
0.0008498936932032571,0.0012562954161609108
0.0008509684059578442,0.0012563512232340434
0.000853109640350643,0.001255313292372001
0.0008487497753592944,0.001256938815360644
0.0008487926896404914,0.0012580256278139097
0.0008494375398813773,0.0012578025761939271
0.0008498603123704195,0.0012552315205829698
0.0008487898070888377,0.00125505714190844
0.0008477584328637688,0.0012559204593523812
0.0008484304074647273,0.0012549066505101924
0.0008474855831893382,0.0012550999517301142
0.0008484637858519634,0.0012548311827748034
0.0008488512038310089,0.0012550305063014264
0.0008476553422114932,0.0012556688652096202
0.0008468522613275383,0.0012580636799108115
0.0008468653929621766,0.0012552988381527295
0.0008467033532186588,0.0012556295422454552
0.0008462075921614967,0.0012549443853343508
0.0008464070694268836,0.0012549915101746439
0.0008461538876522375,0.0012552593181569987
0.0008472994426560497,0.0012554966072888581
0.0008582394828306246,0.0012554833027392084
0.0008469259136090243,0.0012551483940311265
0.0008458849028477876,0.0012550346063889405
0.0008461490523386003,0.0012548775693615943
0.0008523631059376637,0.0012549863489587385
0.0008464197196356598,0.0012552311910128335
0.0008460286607400967,0.0012550633106907577
0.0008468341188980244,0.0012551031327924468
0.000846092506260458,0.0012549545291806856
0.0008458812734771557,0.0012551927671247455
0.0008475838853904383,0.0012552235085580568
0.0008458284186836039,0.0012550505362953902
0.0008457562012858624,0.0012549173075677347
0.0008458762868671534,0.0012550463820993462
0.0008456699094021018,0.001255045184059978
0.0008459566828853258,0.001255044334856662
0.000845607906227651,0.0012550112069092533
0.0008455327709872993,0.0012550423907754427
0.0008456547902525346,0.0012550797296235416
0.0008459679136504179,0.0012550379087855523
0.0008455451561061244,0.001255026888681637
0.0008466150295835135,0.0012550014802178218
0.000848817277885263,0.0012550112513165063
0.0008467457433747119,0.001254977552086867
0.0008455249425394082,0.0012550090772740351
0.0008457447642832393,0.0012550145617747427
0.0008455104386950313,0.0012550120641741937
0.0008457665442816472,0.0012550087829564256
0.0008482617992906943,0.0012550026958834538
0.0008498142206648686,0.001254995225080477
0.0008487892596925851,0.001254995399020271
0.0008455320629691585,0.0012550048447845879
0.0008460516286496032,0.0012550072558934718
0.0008460657430679905,0.0012550022903427551
0.0008456065114214524,0.0012550099313963082
0.0008471582269764991,0.0012550045549760227
0.000845468500081748,0.001255007433932397
0.0008465158984014773,0.0012550053537600267
0.0008455924205730687,0.001255014146669405
0.0008455648632935181,0.0012550037154739836
0.0008456494701953011,0.0012550019580398646
0.0008454752804629581,0.0012550047793351289
0.0008458608694887226,0.0012550003123753858
0.0008456287069692705,0.0012550007732543534
0.0008455127165650762,0.0012550060265640697
0.0008467845491139369,0.0012550029712084226
0.0008460248222796218,0.0012550138266639076
0.0008456741667083714,0.0012550104901078703
0.0008456963660137262,0.0012550112726319878
0.0008455580539365754,0.0012550101199563365
0.0008456327665778656,0.001255005086223407
