train_losses,val_losses
0.12359067553667724,0.26171457271003723
0.006185795969412546,0.0019243539162054658
0.0017071815453077433,0.0015824652977227233
0.0015015742022586056,0.001458695763729047
0.001402374295140733,0.0013755854972023517
0.0013338800686312606,0.001331900268974714
0.0012754566141387914,0.0012467240156694315
0.0012177864005330484,0.001189025383492466
0.001154112174944603,0.0011359899863428436
0.0010830469458446023,0.0010411100722062402
0.0010172114133193391,0.0010177524127007928
0.0009633449261508067,0.0009489672609814442
